th, k, dim, num_points, par_mean, par_simd_mean, par_single_mean, par_stdev, par_simd_stdev, par_single_stdev
2, 5, 2, 1000, 1.92163, 1.78753, 1.9536, 0.301676, 0.181428, 0.348229
2, 5, 2, 5000, 1.75903, 1.78941, 1.84471, 0.188732, 0.268257, 0.182908
2, 5, 2, 10000, 1.62274, 1.78113, 1.8371, 0.158065, 0.126254, 0.161812
2, 5, 2, 50000, 1.74519, 1.76725, 1.74161, 0.0584536, 0.0530508, 0.0915329
2, 5, 2, 100000, 1.70518, 1.72604, 1.72355, 0.0264213, 0.0265042, 0.11487
2, 5, 2, 500000, 1.70719, 1.72218, 1.7366, 0.0366236, 0.0283234, 0.0668291
2, 5, 2, 1000000, 1.71498, 1.69968, 1.76406, 0.0479623, 0.0851282, 0.0481482
2, 5, 5, 1000, 1.62464, 1.78283, 1.72184, 0.275259, 0.309364, 0.147007
2, 5, 5, 5000, 1.7395, 1.63871, 1.67232, 0.105783, 0.151355, 0.143337
2, 5, 5, 10000, 1.73323, 1.76174, 1.74058, 0.0919538, 0.157824, 0.124393
2, 5, 5, 50000, 1.75233, 1.75032, 1.76404, 0.0847621, 0.0465797, 0.075763
2, 5, 5, 100000, 1.72468, 1.74441, 1.77611, 0.0748338, 0.0475698, 0.11028
2, 5, 5, 500000, 1.75296, 1.77536, 1.69756, 0.054566, 0.056087, 0.0332568
2, 5, 5, 1000000, 1.77176, 1.7657, 1.7255, 0.0656249, 0.0907177, 0.0183379
2, 5, 8, 1000, 1.56407, 1.80666, 1.85344, 0.24597, 0.236746, 0.110434
2, 5, 8, 5000, 1.72964, 1.70052, 1.72835, 0.0960663, 0.171017, 0.0899397
2, 5, 8, 10000, 1.7443, 1.76135, 1.66451, 0.0912612, 0.136047, 0.196192
2, 5, 8, 50000, 1.78204, 1.79074, 1.72846, 0.0225831, 0.0061484, 0.0423034
2, 5, 8, 100000, 1.78058, 1.76454, 1.775, 0.0164018, 0.0273967, 0.0454401
2, 5, 8, 500000, 1.73759, 1.75901, 1.78524, 0.0171263, 0.0160504, 0.0166228
2, 5, 8, 1000000, 1.7524, 1.7178, 1.78741, 0.0390312, 0.0604119, 0.0205062
4, 5, 2, 1000, 2.45483, 2.47614, 2.89516, 0.43655, 0.486053, 0.693364
4, 5, 2, 5000, 2.74586, 2.71578, 2.97481, 0.336831, 0.390761, 0.414558
4, 5, 2, 10000, 2.55647, 2.59735, 2.86973, 0.128749, 0.225791, 0.384292
4, 5, 2, 50000, 2.87008, 2.878, 2.81023, 0.0718615, 0.145784, 0.095374
4, 5, 2, 100000, 2.70221, 2.74391, 2.58406, 0.339949, 0.268733, 0.590806
4, 5, 2, 500000, 2.82216, 2.88295, 3.11701, 0.122407, 0.195204, 0.225738
4, 5, 2, 1000000, 2.79659, 2.83, 2.86211, 0.084378, 0.0468649, 0.0558035
4, 5, 5, 1000, 2.45663, 2.41791, 2.53195, 0.210827, 0.293977, 0.497622
4, 5, 5, 5000, 2.40497, 2.50082, 2.64393, 0.126167, 0.243359, 0.144783
4, 5, 5, 10000, 2.52632, 2.57742, 2.61902, 0.0818818, 0.113278, 0.145644
4, 5, 5, 50000, 2.83004, 2.69518, 2.73751, 0.152962, 0.200166, 0.186707
4, 5, 5, 100000, 3.00315, 2.98516, 2.85197, 0.0834949, 0.107104, 0.0678814
4, 5, 5, 500000, 2.85589, 2.9021, 2.98753, 0.0689612, 0.0649819, 0.0300453
4, 5, 5, 1000000, 2.87506, 2.85783, 2.78359, 0.108479, 0.103648, 0.0493386
4, 5, 8, 1000, 2.39086, 2.33852, 2.64197, 0.309447, 0.110925, 0.0594854
4, 5, 8, 5000, 2.58827, 2.68065, 2.83508, 0.20013, 0.114979, 0.138758
4, 5, 8, 10000, 2.68668, 2.66798, 2.69965, 0.107368, 0.263576, 0.206507
4, 5, 8, 50000, 2.82037, 2.78538, 2.79058, 0.109668, 0.051781, 0.115537
4, 5, 8, 100000, 2.91801, 2.87329, 2.95554, 0.0230858, 0.0344426, 0.141665
4, 5, 8, 500000, 2.80109, 2.82787, 2.89229, 0.0516363, 0.0274182, 0.054343
4, 5, 8, 1000000, 2.82048, 2.8447, 2.96626, 0.029963, 0.0359503, 0.0323796
8, 5, 2, 1000, 2.25644, 2.40919, 6.20065, 1.14098, 1.12537, 6.01292
8, 5, 2, 5000, 3.43165, 3.33256, 3.31024, 0.190278, 0.152528, 1.1906
8, 5, 2, 10000, 3.56413, 3.56577, 3.78889, 0.16538, 0.120973, 0.508876
8, 5, 2, 50000, 3.67693, 3.94056, 4.20309, 0.282887, 0.0358732, 0.148686
8, 5, 2, 100000, 3.9442, 3.94093, 4.24605, 0.0296236, 0.0945962, 0.158278
8, 5, 2, 500000, 4.13568, 4.11643, 4.46392, 0.0518293, 0.0419347, 0.0696401
8, 5, 2, 1000000, 4.11255, 4.14204, 4.47636, 0.103591, 0.0534718, 0.102558
8, 5, 5, 1000, 3.03294, 2.80911, 4.57543, 0.710341, 0.263263, 1.003
8, 5, 5, 5000, 3.70723, 3.81452, 4.07755, 0.152524, 0.416223, 0.328805
8, 5, 5, 10000, 4.00186, 4.12193, 4.28872, 0.207274, 0.144623, 0.0947188
8, 5, 5, 50000, 4.04499, 4.02278, 4.47047, 0.0551798, 0.130099, 0.108531
8, 5, 5, 100000, 4.07402, 4.10925, 4.44624, 0.0495846, 0.0247634, 0.0917916
8, 5, 5, 500000, 4.30434, 4.28595, 4.54492, 0.0389052, 0.031386, 0.0343954
8, 5, 5, 1000000, 4.35034, 4.31066, 4.58059, 0.0296567, 0.0709346, 0.112045
8, 5, 8, 1000, 3.44965, 3.28388, 3.74979, 0.298514, 0.375417, 1.2007
8, 5, 8, 5000, 3.85612, 4.07306, 4.42724, 0.236383, 0.150619, 0.156884
8, 5, 8, 10000, 4.12099, 4.26148, 4.54578, 0.068235, 0.0657662, 0.127681
8, 5, 8, 50000, 4.1648, 4.1538, 4.48275, 0.0424523, 0.0458415, 0.107815
8, 5, 8, 100000, 4.22435, 4.21566, 4.50642, 0.0232196, 0.0188377, 0.112804
8, 5, 8, 500000, 4.39555, 4.38963, 4.63758, 0.0338276, 0.0333031, 0.11375
8, 5, 8, 1000000, 4.43778, 4.40547, 4.63697, 0.0300663, 0.0499744, 0.11428
16, 5, 2, 1000, 1.09645, 1.02292, 0.699268, 0.181053, 0.242539, 0.173991
16, 5, 2, 5000, 1.98024, 1.9206, 1.43642, 0.229088, 0.326465, 0.200773
16, 5, 2, 10000, 2.57503, 2.77305, 2.39847, 0.31297, 0.286205, 0.215218
16, 5, 2, 50000, 3.69396, 3.84659, 3.64499, 0.15186, 0.220585, 0.199491
16, 5, 2, 100000, 3.85824, 3.94145, 3.80768, 0.0525717, 0.155511, 0.151399
16, 5, 2, 500000, 4.12854, 4.14519, 4.49705, 0.227204, 0.111018, 0.10927
16, 5, 2, 1000000, 4.15998, 4.18574, 4.35464, 0.0760072, 0.177651, 0.283932
16, 5, 5, 1000, 0.887597, 1.19528, 1.01867, 0.143817, 0.0720845, 0.0805772
16, 5, 5, 5000, 2.17491, 2.53528, 2.37048, 0.105307, 0.0611655, 0.0504832
16, 5, 5, 10000, 2.80878, 2.9743, 2.96242, 0.100477, 0.0306538, 0.0555955
16, 5, 5, 50000, 3.71076, 3.69829, 4.17161, 0.0402316, 0.0895284, 0.0981347
16, 5, 5, 100000, 4.0413, 4.028, 4.29579, 0.084305, 0.113941, 0.102373
16, 5, 5, 500000, 4.26742, 4.24167, 4.37588, 0.0766005, 0.0777816, 0.0646244
16, 5, 5, 1000000, 4.3395, 4.30189, 4.63734, 0.0837244, 0.0143797, 0.232164
16, 5, 8, 1000, 1.13601, 1.35841, 1.41313, 0.118452, 0.190519, 0.0691304
16, 5, 8, 5000, 2.50538, 2.71539, 2.89137, 0.0928814, 0.0619737, 0.15785
16, 5, 8, 10000, 3.00255, 3.10125, 3.2566, 0.0153708, 0.0397278, 0.171417
16, 5, 8, 50000, 3.9923, 4.01026, 4.26516, 0.143245, 0.187603, 0.276461
16, 5, 8, 100000, 4.15896, 4.12304, 4.43819, 0.108051, 0.138264, 0.0434285
16, 5, 8, 500000, 4.37267, 4.28955, 4.54822, 0.0974857, 0.185401, 0.0641937
16, 5, 8, 1000000, 4.28809, 4.30437, 4.61586, 0.177431, 0.0827484, 0.291646
24, 5, 2, 1000, 0.724187, 0.78038, 0.340126, 0.0407775, 0.0773009, 0.0405974
24, 5, 2, 5000, 1.58873, 1.76992, 1.20287, 0.0445252, 0.160447, 0.180056
24, 5, 2, 10000, 2.06188, 2.23371, 1.80418, 0.0962142, 0.0655224, 0.138799
24, 5, 2, 50000, 3.44769, 3.52825, 3.20888, 0.0748967, 0.0560372, 0.0842487
24, 5, 2, 100000, 3.6521, 3.77987, 3.8264, 0.109028, 0.0589773, 0.300403
24, 5, 2, 500000, 4.08672, 4.08464, 4.31232, 0.0910235, 0.0305862, 0.161526
24, 5, 2, 1000000, 4.16388, 4.15002, 4.42685, 0.112412, 0.0872815, 0.117755
24, 5, 5, 1000, 0.832316, 0.961954, 0.752932, 0.06792, 0.0407939, 0.0288509
24, 5, 5, 5000, 1.85318, 2.13033, 2.03183, 0.15293, 0.146229, 0.102603
24, 5, 5, 10000, 2.55985, 2.71695, 2.51093, 0.147657, 0.0814766, 0.0677728
24, 5, 5, 50000, 3.52125, 3.54398, 3.93292, 0.0554732, 0.0410158, 0.144642
24, 5, 5, 100000, 3.83477, 3.82564, 4.34392, 0.0277318, 0.0369363, 0.0447037
24, 5, 5, 500000, 4.2173, 4.21962, 4.36323, 0.0541401, 0.0275065, 0.0693374
24, 5, 5, 1000000, 4.11388, 4.17512, 4.45469, 0.344571, 0.196781, 0.35522
24, 5, 8, 1000, 1.03359, 1.12065, 1.14363, 0.0812658, 0.0371764, 0.145632
24, 5, 8, 5000, 2.28307, 2.60546, 2.49952, 0.189833, 0.0914814, 0.0701433
24, 5, 8, 10000, 2.82604, 2.86968, 3.0526, 0.0822071, 0.157846, 0.1263
24, 5, 8, 50000, 3.75449, 3.76085, 4.26287, 0.0348432, 0.0620165, 0.167231
24, 5, 8, 100000, 4.0927, 4.09493, 4.43652, 0.0578523, 0.10791, 0.117203
24, 5, 8, 500000, 4.51723, 4.46814, 4.61706, 0.102516, 0.138985, 0.206075
24, 5, 8, 1000000, 4.40946, 4.27415, 6.12218, 0.0413985, 0.162437, 2.21186
